artist_id,name,type,album_name,descripcion,album_year,album_format,album_id,uri,albums
3,Josh Wink,artist,When A Banana Was Just A Banana (Album Sampler),"Electronic music DJ, label owner, producer, and remixer, born April 20, 1970 in Philadelphia, Pennsylvania, USA. Formed [l=Ovum Recordings] as an independent label in October 1994 with former partner [a=King Britt].",2009,"2x12"", Smplr",1611199,https://www.discogs.com/artist/3-Josh-Wink,https://api.discogs.com/artists/3/releases
4,Johannes Heil,artist,Die Offenbarung,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1996,0,202664,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Der Tod,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1997,0,619523,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Bittersüss,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1997,0,979645,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,No Gain No Pain RMXes,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1997,0,214867,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Amen,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1997,0,1265525,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Feiern,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1997,0,45535,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Reality To Midi,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1998,0,27140,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Sniper EP,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1998,0,27143,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Amerika,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1998,0,282168,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,P.A.X.,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1998,0,690255,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Calling,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1998,0,454509,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Per Disciplinum Mea Lux Videbis,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1998,0,549824,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Die Eigene Achse,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1998,0,27122,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Let The Time Go By !?!,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1999,"12"", S/Sided, Etch, Ltd",265032,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Illuminate The Planet,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1999,0,27138,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,German Rebel,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1999,0,690305,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,The Eye Of Providence,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1999,0,486671,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Who Am I,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",1999,0,1823556,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Isis & Osiris,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2000,"12""",5442,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Future Primitive,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2000,0,27136,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Future Primitive,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2000,0,608955,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Dark Eldar,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2001,"12""",5604,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Der Löwe Von Judah,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2001,"2x12"", W/Lbl",19281,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Feiern,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2001,0,285881,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Die Zahl Des Tieres,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2001,0,3357553,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Die Formel Der Liebe,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2001,0,784311,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,20.000 Leagues Under The Skin,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2002,0,282166,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,The Hitmachine,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2002,0,975628,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Paranoid Dancer,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2002,0,27124,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Heilstyle,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2002,0,27132,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,The Hitmachine 2,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2003,0,443775,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,20.000 Leagues Under The Skin,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2003,0,27129,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Essential Underground Vol. 08: Vienna / FFM,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2004,"2xCD, Comp, Mixed",254652,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,P.D.D.,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2004,0,252446,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,The Seventh Seal,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2004,0,282167,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,The World,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2004,0,27198,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Changes / The World,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2004,0,640128,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Fear E.P.,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2005,0,498285,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,The Magician & The Fool,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2005,0,585383,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Don't Stop!,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2005,0,660179,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,The Remedy Presents - Love Part One / Love Part Two,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2005,0,484682,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,The Seven Seals Of Revelation Chapter Two,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2005,0,353615,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Dejavu,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2005,0,45564,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Boo,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2006,"12""",782263,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,PDD / Think Tank,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2006,"12""",852624,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
4,Johannes Heil,artist,Freaks R Us,"Electronic music producer, musician and live performer, born 3 February 1978 near the town of Bad Nauheim, Germany. Founder of [l=JH] and [l=Metatron Recordings].",2006,0,27203,https://www.discogs.com/artist/4-Johannes-Heil,https://api.discogs.com/artists/4/releases
